KeywordsInMovieId,KeywordsId,MovieId
2122,1,1049
2123,3,1050
2124,4,1050
2125,21,1050
2126,3,1051
2127,4,1051
2128,1,1052
2129,4,1052
2130,12,1053
2131,7,1053
2132,1,1053
2133,4,1054
2134,6,1055
2135,3,1055
2136,1,1055
2137,12,1056
2138,19,1056
2139,1,1056
2140,3,1057
2141,4,1057
2142,1,1057
2143,19,1058
2144,1,1058
2145,12,1059
2146,1,1059
2147,3,1060
2148,4,1060
2149,1,1060
2150,12,1061
2151,1,1061
2152,3,1062
2153,4,1062
2154,4,1063
2155,12,1064
2156,19,1064
2157,1,1064
2158,12,1065
2159,4,1065
2160,1,1065
2161,6,1066
2162,12,1067
2163,1,1067
2164,4,1068
2165,7,1068
2166,10,1068
2167,4,1069
2168,7,1069
2169,10,1069
2170,12,1070
2171,4,1070
2172,19,1070
2173,3,1071
2174,4,1071
2175,10,1071
2176,4,1072
2177,1,1072
2178,4,1073
2179,1,1073
2180,6,1074
2181,12,1075
2182,6,1076
2183,13,1076
2184,4,1076
2185,12,1077
2186,1,1077
2187,4,1078
2188,3,1079
2189,4,1079
2190,1,1079
2191,12,1080
2192,19,1080
2193,1,1080
2194,1,1081
2195,11,1081
2196,15,1082
2197,3,1083
2198,4,1083
2199,3,1084
2200,4,1084
2201,4,1085
2202,1,1085
2203,12,1086
2204,19,1086
2205,1,1086
2206,4,1087
2207,10,1087
2208,1,1087
2209,3,1088
2210,4,1088
2211,1,1088
2212,4,1089
2213,1,1089
2214,8,1089
2215,12,1090
2216,3,1090
2217,4,1090
2218,14,1091
2219,6,1091
2220,3,1091
2221,4,1092
2222,3,1093
2223,4,1093
2224,12,1094
2225,12,1095
2226,1,1095
2227,12,1096
2228,4,1096
2229,4,1097
2230,1,1097
2231,4,1098
2232,11,1098
2233,12,1099
2234,4,1099
2235,3,1100
2236,4,1100
2237,1,1100
2238,4,1101
2239,3,1101
2240,12,1102
2241,19,1102
2242,1,1102
2243,4,1103
2244,1,1103
2245,14,1104
2246,6,1104
2247,11,1104
2248,4,1105
2249,1,1105
2250,12,1106
2251,19,1106
2252,1,1106
2253,4,1107
2254,12,1108
2255,12,1109
2256,1,1109
2257,4,1110
2258,1,1110
2259,4,1111
2260,1,1111
2261,12,1112
2262,4,1112
2263,19,1112
2264,4,1113
2265,1,1113
2266,4,1114
2267,4,1115
2268,4,1116
2269,1,1116
2270,19,1117
2271,19,1118
2272,1,1118
2273,12,1119
2274,5,1119
2275,19,1119
2276,3,1120
2277,4,1120
2278,1,1120
2279,4,1121
2280,4,1122
2281,1,1122
2282,12,1123
2283,1,1123
2284,4,1124
2285,12,1125
2286,4,1126
2287,1,1126
2288,12,1127
2289,1,1127
2290,19,1127
2291,4,1128
2292,1,1128
2293,14,1129
2294,12,1129
2295,1,1129
2296,12,1130
2297,1,1130
2298,3,1131
2299,9,1131
2300,16,1131
2301,4,1132
2302,10,1132
2303,1,1132
2304,12,1133
2305,4,1133
2306,3,1134
2307,4,1134
2308,21,1134
2309,12,1135
2310,4,1136
2311,1,1136
2312,12,1137
2313,19,1137
2314,12,1138
2315,12,1139
2316,4,1139
2317,1,1139
2318,4,1140
2319,1,1140
2320,4,1141
2321,1,1141
2322,14,1142
2323,4,1142
2324,8,1142
2325,4,1143
2326,1,1143
2327,19,1144
2328,12,1144
2329,4,1145
2330,12,1145
2331,4,1146
2332,1,1146
2333,12,1147
2334,19,1147
2335,3,1148
2336,9,1148
2337,10,1149
2338,9,1149
2339,4,1150
2340,1,1150
2341,4,1151
2342,12,1152
2343,4,1152
2344,8,1152
2345,4,1153
2346,1,1153
2347,4,1154
2348,12,1155
2349,4,1155
2350,1,1155
2351,4,1156
2352,12,1157
2353,3,1157
2354,1,1157
2355,4,1158
2356,8,1158
2357,12,1159
2358,3,1159
2359,4,1159
2360,14,1160
2361,4,1160
2362,4,1161
2363,12,1162
2364,12,1163
2365,3,1163
2366,19,1163
2367,4,1164
2368,1,1164
2369,11,1165
2370,12,1166
2371,19,1166
2372,1,1166
2373,12,1167
2374,3,1167
2375,4,1167
2376,12,1168
2377,12,1169
2378,19,1169
2379,1,1169
2380,4,1170
2381,12,1170
2382,4,1171
2383,16,1171
2384,10,1172
2385,16,1172
2386,12,1173
2387,1,1173
2388,12,1174
2389,1,1174
2390,12,1175
2391,4,1176
2392,1,1176
2393,12,1177
2394,4,1177
2395,1,1177
2396,3,1178
2397,4,1178
2398,9,1178
2399,3,1179
2400,4,1179
2401,4,1180
2402,3,1181
2403,4,1181
2404,14,1182
2405,9,1182
2406,1,1182
2407,4,1183
2408,4,1184
2409,1,1184
2410,12,1185
2411,4,1185
2412,4,1186
2413,1,1186
2414,4,1187
2415,1,1187
2416,4,1188
2417,1,1188
2418,12,1189
2419,3,1190
2420,4,1190
2421,1,1190
2422,3,1191
2423,4,1191
2424,4,1192
2425,14,1193
2426,4,1193
2427,8,1193
2428,3,1194
2429,4,1194
2430,4,1195
2431,3,1196
2432,9,1196
2433,12,1197
2434,19,1197
2435,12,1198
2436,3,1198
2437,4,1199
2438,12,1200
2439,19,1200
2440,4,1201
2441,12,1202
2442,4,1202
2443,13,1202
2444,3,1203
2445,4,1203
2446,12,1204
2447,4,1204
2448,1,1204
2449,12,1205
2450,4,1205
2451,1,1205
2452,4,1206
2453,1,1206
2454,3,1207
2455,4,1207
2456,9,1207
2457,4,1208
2458,1,1208
2459,17,1208
2460,11,1209
2461,4,1210
2462,12,1211
2463,1,1211
2464,4,1212
2465,1,1212
2466,4,1213
2467,1,1213
2468,4,1214
2469,1,1214
2470,12,1215
2471,4,1215
2472,1,1215
2473,4,1216
2474,6,1217
2475,4,1217
2476,4,1218
2477,1,1218
2478,4,1219
2479,10,1219
2480,1,1219
2481,4,1220
2482,1,1220
2483,6,1220
2484,4,1221
2485,1,1221
2486,3,1222
2487,4,1222
2488,1,1222
2489,12,1223
2490,4,1223
2491,1,1223
2492,4,1224
2493,12,1225
2494,3,1225
2495,12,1226
2496,4,1226
2497,12,1227
2498,1,1227
2499,14,1228
2500,6,1228
2501,4,1228
2502,12,1229
2503,4,1229
2504,4,1230
2505,4,1231
2506,1,1231
2507,3,1232
2508,4,1232
2509,1,1232
2510,12,1233
2511,6,1234
2512,4,1234
2513,1,1234
2514,4,1235
2515,1,1235
2516,12,1236
2517,4,1236
2518,20,1236
2519,4,1237
2520,1,1237
2521,6,1238
2522,4,1238
2523,8,1238
2524,12,1239
2525,19,1239
2526,4,1240
2527,4,1241
2528,1,1241
2529,6,1242
2530,4,1242
2531,4,1243
2532,4,1244
2533,12,1245
2534,4,1245
2535,1,1245
2536,4,1246
2537,3,1247
2538,9,1247
2539,1,1247
2540,4,1248
2541,3,1249
2542,4,1249
2543,4,1250
2544,1,1250
2545,3,1251
2546,4,1251
2547,21,1251
2548,3,1252
2549,10,1252
2550,9,1252
2551,12,1253
2552,19,1253
2553,1,1253
2554,12,1254
2555,4,1254
2556,11,1255
2557,4,1256
2558,17,1256
2559,4,1257
2560,6,1258
2561,4,1258
2562,1,1258
2563,4,1259
2564,7,1259
2565,9,1259
2566,4,1260
2567,12,1260
2568,4,1261
2569,12,1262
2570,19,1262
2571,1,1262
2572,12,1263
2573,19,1263
2574,12,1264
2575,4,1265
2576,12,1266
2577,9,1267
2578,4,1268
2579,4,1269
2580,6,1270
2581,4,1270
2582,20,1270
2583,3,1271
2584,4,1271
2585,1,1271
2586,14,1272
2587,6,1272
2588,12,1272
2589,9,1273
2590,3,1274
2591,4,1274
2592,20,1274
2593,4,1275
2594,11,1275
2595,4,1276
2596,4,1277
2597,8,1277
2598,12,1278
2599,9,1278
2600,12,1279
2601,14,1280
2602,4,1280
2603,17,1280
2604,4,1281
2605,1,1281
2606,4,1282
2607,12,1283
2608,4,1284
2609,4,1285
2610,1,1285
2611,12,1286
2612,3,1286
2613,10,1286
2614,4,1287
2615,1,1287
2616,10,1288
2617,15,1288
2618,4,1289
2619,12,1290
2620,4,1290
2621,4,1291
2622,1,1291
2623,15,1292
2624,4,1293
2625,3,1294
2626,4,1294
2627,12,1295
2628,4,1295
2629,4,1296
2630,1,1296
2631,8,1296
2632,12,1297
2633,1,1297
2634,17,1297
2635,3,1298
2636,4,1298
2637,12,1299
2638,17,1299
2639,4,1300
2640,1,1300
2641,4,1301
2642,1,1301
2643,4,1302
2644,10,1302
2645,4,1303
2646,1,1303
2647,17,1303
2648,12,1304
2649,1,1305
2650,11,1305
2651,12,1306
2652,19,1306
2653,3,1307
2654,4,1307
2655,4,1308
2656,1,1308
2657,12,1309
2658,4,1310
2659,8,1310
2660,12,1311
2661,1,1311
2662,3,1312
2663,4,1312
2664,14,1313
2665,10,1313
2666,9,1313
2667,6,1314
2668,4,1314
2669,1,1314
2670,14,1315
2671,3,1315
2672,4,1315
2673,4,1316
2674,7,1317
2675,15,1317
2676,12,1318
2677,12,1319
2678,17,1319
2679,12,1320
2680,19,1320
2681,1,1320
2682,4,1321
2683,1,1321
2684,4,1322
2685,1,1322
2686,17,1322
2687,14,1323
2688,6,1323
2689,3,1323
2690,3,1324
2691,4,1324
2692,21,1324
2693,12,1325
2694,4,1325
2695,12,1326
2696,4,1326
2697,1,1326
2698,14,1327
2699,3,1327
2700,4,1327
2701,4,1328
2702,12,1329
2703,3,1329
2704,1,1329
2705,12,1330
2706,19,1330
2707,1,1330
2708,9,1331
2709,4,1332
2710,10,1332
2711,4,1333
2712,12,1334
2713,9,1334
2714,4,1335
2715,17,1335
2716,12,1336
2717,4,1336
2718,1,1336
2719,3,1337
2720,4,1337
2721,14,1338
2722,6,1338
2723,4,1338
2724,11,1339
2725,4,1340
2726,1,1340
2727,4,1341
2728,4,1342
2729,14,1343
2730,3,1343
2731,1,1343
2732,4,1344
2733,5,1344
2734,8,1344
2735,4,1345
2736,1,1345
2737,12,1346
2738,3,1346
2739,4,1346
2740,12,1347
2741,19,1347
2742,1,1347
2743,4,1348
2744,1,1348
2745,4,1349
2746,12,1350
2747,4,1350
2748,1,1350
2749,1,1351
2750,12,1351
2751,4,1351
2752,4,1352
2753,1,1352
2754,4,1353
2755,4,1354
2756,6,1355
2757,10,1355
2758,15,1355
2759,3,1356
2760,4,1356
2761,1,1356
2762,4,1357
2763,12,1358
2764,4,1358
2765,1,1358
2766,3,1359
2767,11,1359
2768,4,1359
2769,4,1360
2770,12,1361
2771,4,1361
2772,1,1361
2773,9,1362
2774,12,1363
2775,17,1363
2776,4,1364
2777,12,1365
2778,9,1365
2779,16,1365
2780,10,1366
2781,9,1366
2782,14,1367
2783,6,1367
2784,16,1367
2785,4,1368
2786,12,1369
2787,13,1369
2788,1,1369
2789,14,1370
2790,6,1370
2791,12,1370
2792,7,1371
2793,10,1371
2794,3,1372
2795,4,1372
2796,10,1372
2797,3,1373
2798,10,1373
2799,9,1373
2800,4,1374
2801,4,1375
2802,1,1375
2803,12,1376
2804,4,1376
2805,3,1377
2806,21,1377
2807,16,1377
2808,4,1378
2809,4,1379
2810,1,1379
2811,4,1380
2812,1,1380
2813,3,1381
2814,4,1381
2815,9,1381
2816,3,1382
2817,9,1382
2818,16,1382
2819,12,1383
2820,10,1383
2821,16,1383
2822,12,1384
2823,12,1385
2824,19,1385
2825,1,1385
2826,12,1386
2827,4,1386
2828,1,1386
2829,6,1387
2830,4,1387
2831,1,1387
2832,12,1388
2833,3,1389
2834,4,1389
2835,12,1390
2836,4,1390
2837,9,1390
2838,9,1391
2839,16,1391
2840,12,1392
2841,19,1392
2842,3,1393
2843,9,1393
2844,4,1394
2845,1,1394
2846,4,1395
2847,12,1396
2848,4,1396
2849,1,1396
2850,6,1397
2851,4,1397
2852,12,1398
2853,4,1398
2854,12,1399
2855,4,1399
2856,4,1400
2857,2,1401
2858,4,1401
2859,5,1401
2860,4,1402
2861,1,1402
2862,4,1403
2863,12,1404
2864,1,1404
2865,12,1405
2866,4,1405
2867,1,1405
2868,12,1406
2869,4,1406
2870,1,1406
2871,14,1407
2872,1,1407
2873,11,1407
2874,16,1408
2875,6,1409
2876,1,1409
2877,6,1410
2878,3,1410
2879,4,1410
2880,6,1411
2881,12,1411
2882,14,1412
2883,3,1412
2884,4,1412
2885,3,1413
2886,4,1414
2887,12,1415
2888,1,1415
2889,3,1416
2890,4,1416
2891,9,1416
2892,4,1417
2893,4,1418
2894,1,1418
2895,3,1419
2896,4,1419
2897,9,1419
2898,4,1420
2899,5,1420
2900,2,1421
2901,4,1421
2902,9,1422
2903,4,1423
2904,1,1423
2905,4,1424
2906,9,1424
2907,15,1424
2908,4,1425
2909,1,1425
2910,4,1426
2911,1,1426
2912,4,1427
2913,1,1427
2914,4,1428
2915,12,1429
2916,4,1430
2917,9,1431
2918,1,1431
2919,16,1431
2920,4,1432
2921,4,1433
2922,1,1433
2923,3,1434
2924,4,1434
2925,1,1434
2926,12,1435
2927,4,1435
2928,12,1436
2929,9,1436
2930,4,1437
2931,1,1437
2932,12,1438
2933,4,1438
2934,4,1439
2935,6,1440
2936,12,1440
2937,3,1440
2938,14,1441
2939,6,1441
2940,1,1441
2941,3,1442
2942,4,1442
2943,1,1442
2944,12,1443
2945,11,1443
2946,3,1444
2947,10,1444
2948,9,1444
2949,14,1445
2950,6,1445
2951,9,1445
2952,12,1446
2953,19,1446
2954,1,1446
2955,4,1447
2956,4,1448
2957,10,1448
2958,9,1448
2959,4,1449
2960,9,1449
2961,1,1449
2962,12,1450
2963,12,1451
2964,4,1451
2965,1,1451
2966,3,1452
2967,4,1452
2968,1,1452
2969,4,1453
2970,1,1453
2971,4,1454
2972,11,1455
2973,12,1456
2974,3,1456
2975,1,1456
2976,4,1457
2977,1,1457
2978,4,1458
2979,16,1458
2980,14,1459
2981,6,1459
2982,4,1459
2983,12,1460
2984,4,1460
2985,4,1461
2986,12,1462
2987,4,1462
2988,1,1462
2989,12,1463
2990,1,1463
2991,4,1464
2992,1,1464
2993,7,1465
2994,10,1465
2995,4,1466
2996,1,1466
2997,4,1467
2998,12,1468
2999,20,1468
3000,3,1469
3001,4,1469
3002,1,1469
3003,4,1470
3004,12,1471
3005,4,1472
3006,1,1472
3007,8,1472
3008,4,1473
3009,1,1473
3010,4,1474
3011,5,1474
3012,1,1474
3013,4,1475
3014,10,1476
3015,4,1477
3016,4,1478
3017,12,1479
3018,6,1480
3019,4,1480
3020,1,1480
3021,4,1481
3022,4,1482
3023,5,1482
3024,3,1483
3025,4,1483
3026,21,1483
3027,4,1484
3028,8,1484
3029,19,1485
3030,12,1485
3031,1,1485
3032,4,1486
3033,1,1486
3034,8,1486
3035,12,1487
3036,1,1487
3037,4,1488
3038,6,1489
3039,13,1489
3040,7,1489
3041,4,1490
3042,4,1491
3043,1,1491
3044,4,1492
3045,4,1493
3046,4,1494
3047,1,1494
3048,6,1495
3049,4,1495
3050,1,1495
3051,4,1496
3052,1,1496
3053,12,1497
3054,4,1497
3055,1,1497
3056,4,1498
3057,9,1498
3058,14,1499
3059,6,1499
3060,1,1499
3061,7,1500
3062,1,1500
3063,14,1501
3064,6,1501
3065,12,1501
3066,4,1502
3067,1,1502
3068,8,1502
3069,9,1503
3070,3,1504
3071,4,1504
3072,4,1505
3073,21,1505
3074,1,1505
3075,12,1506
3076,4,1506
3077,1,1506
3078,12,1507
3079,4,1507
3080,4,1508
3081,20,1508
3082,1,1508
3083,4,1509
3084,20,1509
3085,19,1510
3086,5,1511
3087,19,1511
3088,12,1512
3089,3,1512
3090,4,1512
3091,12,1513
3092,20,1513
3093,1,1513
3094,12,1514
3095,19,1514
3096,4,1515
3097,1,1515
3098,8,1515
3099,4,1516
3100,1,1516
3101,8,1516
3102,4,1517
3103,4,1518
3104,1,1518
3105,9,1519
3106,4,1520
3107,1,1520
3108,14,1521
3109,6,1521
3110,4,1521
3111,14,1522
3112,3,1522
3113,4,1522
3114,12,1523
3115,4,1523
3116,1,1523
3117,4,1524
3118,17,1524
3119,14,1525
3120,12,1525
3121,20,1525
3122,4,1526
3123,8,1526
3124,14,1527
3125,6,1527
3126,3,1527
3127,12,1528
3128,4,1528
3129,12,1529
3130,19,1529
3131,1,1529
3132,4,1530
3133,12,1531
3134,3,1531
3135,4,1531
3136,4,1532
3137,4,1533
3138,15,1533
3139,4,1534
3140,12,1535
3141,1,1535
3142,12,1536
3143,19,1536
3144,4,1537
3145,1,1537
3146,16,1537
3147,12,1538
3148,19,1538
3149,12,1539
3150,4,1539
3151,1,1539
3152,6,1540
3153,12,1540
3154,4,1540
3155,12,1541
3156,4,1541
3157,12,1542
3158,4,1542
3159,12,1543
3160,19,1543
3161,8,1543
3162,14,1544
3163,4,1544
3164,8,1544
3165,12,1545
3166,1,1545
3167,17,1545
3168,14,1546
3169,3,1546
3170,4,1546
3171,4,1547
3172,20,1547
3173,4,1548
3174,1,1548
3175,4,1549
3176,4,1550
3177,1,1550
3178,8,1550
3179,12,1551
3180,4,1551
3181,7,1552
3182,15,1552
3183,4,1553
3184,12,1554
3185,4,1554
3186,1,1554
3187,12,1555
3188,19,1555
3189,1,1555
3190,12,1556
3191,19,1556
3192,1,1556
3193,12,1557
3194,19,1557
3195,1,1557
3196,12,1558
3197,4,1558
3198,9,1559
3199,4,1559
3200,4,1560
3201,7,1560
3202,1,1560
3203,4,1561
3204,4,1562
3205,12,1563
3206,3,1563
3207,9,1563
3208,14,1564
3209,4,1564
3210,10,1564
3211,12,1565
3212,3,1565
3213,9,1565
3214,19,1566
3215,1,1566
3216,12,1567
3217,19,1567
3218,1,1567
3219,12,1568
3220,1,1568
3221,12,1569
3222,12,1570
3223,4,1570
3224,19,1570
3225,2,1571
3226,12,1572
3227,1,1572
3228,12,1573
3229,6,1574
3230,3,1574
3231,4,1574
3232,1,1575
3233,4,1575
3234,8,1575
3235,4,1576
3236,1,1576
3237,3,1577
3238,4,1577
3239,1,1577
3240,12,1578
3241,4,1578
3242,12,1579
3243,1,1579
3244,4,1580
3245,4,1581
3246,1,1581
3247,4,1582
3248,4,1583
3249,5,1583
3250,4,1584
3251,1,1584
3252,12,1585
3253,1,1585
3254,4,1586
3255,1,1586
3256,4,1587
3257,8,1587
3258,12,1588
3259,19,1588
3260,1,1588
3261,4,1589
3262,1,1589
3263,14,1590
3264,4,1590
3265,12,1591
3266,10,1592
3267,15,1592
3268,10,1593
3269,15,1593
3270,4,1594
3271,6,1595
3272,3,1595
3273,4,1595
3274,3,1596
3275,9,1596
3276,12,1597
3277,4,1597
3278,1,1597
3279,4,1598
3280,6,1599
3281,10,1599
3282,15,1599
3283,14,1600
3284,6,1600
3285,12,1601
3286,1,1601
3287,4,1602
3288,9,1602
3289,12,1603
3290,1,1603
3291,3,1604
3292,4,1604
3293,1,1604
3294,12,1605
3295,3,1605
3296,12,1606
3297,4,1606
3298,4,1607
3299,1,1607
3300,1,1608
3301,4,1608
3302,4,1609
3303,12,1610
3304,3,1610
3305,1,1610
3306,4,1611
3307,13,1611
3308,1,1611
3309,10,1612
3310,9,1612
3311,4,1613
3312,14,1614
3313,4,1614
3314,12,1615
3315,4,1615
3316,6,1616
3317,20,1616
3318,1,1616
3319,14,1617
3320,3,1617
3321,4,1617
3322,4,1618
3323,1,1618
3324,4,1619
3325,4,1620
3326,4,1621
3327,3,1622
3328,4,1622
3329,1,1622
3330,12,1623
3331,12,1624
3332,19,1624
3333,1,1624
3334,4,1625
3335,15,1625
3336,8,1625
3337,3,1626
3338,4,1626
3339,1,1626
3340,14,1627
3341,3,1627
3342,4,1627
3343,4,1628
3344,1,1628
3345,9,1629
3346,1,1629
3347,3,1630
3348,10,1630
3349,10,1631
3350,9,1631
3351,16,1631
3352,4,1632
3353,4,1633
3354,10,1634
3355,9,1634
3356,16,1634
3357,4,1635
3358,12,1636
3359,4,1636
3360,1,1636
3361,4,1637
3362,8,1637
3363,4,1638
3364,4,1639
3365,12,1640
3366,1,1640
3367,4,1641
3368,1,1641
3369,12,1642
3370,4,1642
3371,1,1642
3372,4,1643
3373,3,1644
3374,4,1644
3375,4,1645
3376,1,1645
3377,3,1646
3378,9,1646
3379,1,1646
3380,12,1647
3381,4,1647
3382,1,1647
3383,3,1648
3384,20,1648
3385,9,1648
3386,14,1649
3387,6,1649
3388,11,1649
3389,3,1650
3390,4,1650
3391,4,1651
3392,3,1651
3393,4,1652
3394,12,1653
3395,1,1653
3396,4,1654
3397,4,1655
3398,8,1655
3399,12,1656
3400,3,1656
3401,4,1656
3402,2,1657
3403,12,1657
3404,4,1657
3405,12,1658
3406,3,1658
3407,1,1658
3408,12,1659
3409,1,1659
3410,12,1660
3411,1,1660
3412,12,1661
3413,1,1661
3414,4,1662
3415,1,1662
3416,20,1663
3417,1,1663
3418,11,1663
3419,4,1664
3420,1,1664
3421,4,1665
3422,1,1665
3423,12,1666
3424,7,1666
3425,19,1666
3426,6,1667
3427,4,1667
3428,14,1668
3429,4,1668
3430,1,1668
3431,14,1669
3432,6,1669
3433,12,1669
3434,4,1670
3435,5,1670
3436,1,1670
3437,4,1671
3438,10,1671
3439,9,1671
3440,4,1672
3441,11,1672
3442,12,1673
3443,4,1673
3444,5,1673
3445,4,1674
3446,1,1674
3447,12,1675
3448,4,1675
3449,3,1676
3450,9,1676
3451,1,1676
3452,4,1677
3453,9,1677
3454,16,1677
3455,4,1678
3456,1,1678
3457,3,1679
3458,4,1679
3459,19,1680
3460,3,1681
3461,1,1681
3462,14,1682
3463,12,1682
3464,4,1682
3465,6,1683
3466,12,1683
3467,6,1684
3468,12,1684
3469,4,1685
3470,1,1685
3471,4,1686
3472,12,1687
3473,6,1688
3474,3,1688
3475,9,1688
3476,4,1689
3477,19,1689
3478,1,1689
3479,12,1690
3480,4,1690
3481,1,1690
3482,4,1691
3483,1,1691
3484,8,1691
3485,4,1692
3486,12,1693
3487,4,1693
3488,9,1694
3489,16,1694
3490,3,1695
3491,4,1695
3492,1,1695
3493,10,1696
3494,9,1696
3495,16,1696
3496,4,1697
3497,4,1698
3498,14,1699
3499,6,1699
3500,14,1700
3501,6,1700
3502,1,1700
3503,3,1701
3504,4,1701
3505,14,1702
3506,6,1702
3507,4,1702
3508,12,1703
3509,4,1704
3510,5,1704
3511,12,1705
3512,14,1706
3513,1,1706
3514,11,1706
3515,4,1707
3516,1,1707
3517,8,1707
3518,4,1708
3519,12,1709
3520,3,1709
3521,4,1709
3522,4,1710
3523,12,1710
3524,4,1711
3525,19,1711
3526,1,1711
3527,12,1712
3528,12,1713
3529,4,1713
3530,12,1714
3531,4,1714
3532,3,1715
3533,9,1715
3534,16,1715
3535,4,1716
3536,10,1716
3537,9,1716
3538,4,1717
3539,12,1718
3540,19,1718
3541,2,1719
3542,4,1719
3543,5,1719
3544,2,1720
3545,20,1720
3546,1,1720
3547,12,1721
3548,4,1721
3549,12,1722
3550,12,1723
3551,1,1723
3552,14,1724
3553,3,1724
3554,10,1724
3555,12,1725
3556,3,1725
3557,4,1725
3558,4,1726
3559,1,1726
3560,4,1727
3561,6,1728
3562,4,1728
3563,4,1729
3564,3,1730
3565,4,1730
3566,9,1730
3567,12,1731
3568,4,1731
3569,1,1731
3570,4,1732
3571,1,1732
3572,3,1733
3573,4,1733
3574,9,1733
3575,4,1734
3576,4,1735
3577,1,1735
3578,14,1736
3579,6,1736
3580,1,1736
3581,12,1737
3582,20,1737
3583,1,1737
3584,12,1738
3585,1,1738
3586,17,1738
3587,12,1739
3588,4,1739
3589,5,1739
3590,4,1740
3591,1,1740
3592,4,1741
3593,12,1742
3594,4,1742
3595,13,1742
3596,12,1743
3597,4,1743
3598,1,1743
3599,4,1744
3600,12,1745
3601,13,1745
3602,7,1745
3603,12,1746
3604,4,1746
3605,13,1746
3606,12,1747
3607,1,1747
3608,2,1748
3609,4,1748
3610,1,1748
3611,4,1749
3612,1,1749
3613,6,1750
3614,3,1750
3615,4,1750
3616,12,1751
3617,4,1751
3618,19,1751
3619,3,1752
3620,4,1752
3621,12,1753
3622,6,1754
3623,3,1754
3624,10,1754
3625,4,1755
3626,10,1755
3627,12,1756
3628,1,1756
3629,14,1757
3630,6,1757
3631,4,1757
3632,4,1758
3633,20,1758
3634,4,1759
3635,1,1759
3636,12,1760
3637,4,1760
3638,19,1760
3639,12,1761
3640,4,1761
3641,13,1761
3642,4,1762
3643,5,1762
3644,1,1762
3645,12,1763
3646,4,1763
3647,12,1764
3648,9,1764
3649,12,1765
3650,3,1765
3651,9,1765
3652,12,1766
3653,12,1767
3654,19,1768
3655,6,1769
3656,3,1769
3657,4,1769
3658,12,1770
3659,19,1770
3660,1,1770
3661,12,1771
3662,2,1772
3663,4,1772
3664,4,1773
3665,1,1773
3666,4,1774
3667,1,1774
3668,2,1775
3669,4,1775
3670,5,1775
3671,3,1776
3672,4,1776
3673,9,1776
3674,6,1777
3675,3,1777
3676,9,1777
3677,14,1778
3678,6,1778
3679,12,1778
3680,12,1779
3681,4,1780
3682,9,1780
3683,1,1780
3684,2,1781
3685,4,1781
3686,5,1781
3687,12,1782
3688,19,1782
3689,14,1783
3690,6,1783
3691,4,1783
3692,3,1784
3693,4,1784
3694,14,1785
3695,4,1785
3696,8,1785
3697,9,1786
3698,12,1787
3699,20,1787
3700,1,1787
3701,9,1788
3702,4,1789
3703,4,1790
3704,7,1790
3705,1,1790
3706,9,1791
3707,4,1792
3708,9,1792
3709,17,1792
3710,6,1793
3711,3,1793
3712,4,1793
3713,12,1794
3714,4,1795
3715,1,1795
3716,4,1796
3717,10,1796
3718,9,1796
3719,12,1797
3720,19,1797
3721,1,1797
3722,4,1798
3723,1,1798
3724,9,1799
3725,6,1800
3726,12,1800
3727,4,1800
3728,12,1801
3729,1,1801
3730,4,1802
3731,9,1802
3732,1,1802
3733,12,1803
3734,19,1803
3735,1,1803
3736,6,1804
3737,4,1804
3738,10,1804
3739,12,1805
3740,4,1805
3741,19,1805
3742,4,1806
3743,1,1806
3744,3,1807
3745,16,1807
3746,4,1808
3747,9,1808
3748,1,1808
3749,19,1809
3750,1,1809
3751,3,1810
3752,9,1810
3753,16,1810
3754,12,1811
3755,4,1811
3756,1,1811
3757,6,1812
3758,4,1812
3759,12,1813
3760,3,1813
3761,4,1813
3762,4,1814
3763,9,1814
3764,12,1815
3765,3,1815
3766,12,1816
3767,19,1816
3768,1,1816
3769,4,1817
3770,20,1817
3771,1,1817
3772,12,1818
3773,9,1818
3774,16,1818
3775,12,1819
3776,20,1819
3777,1,1819
3778,12,1820
3779,4,1820
3780,1,1820
3781,12,1821
3782,1,1821
3783,4,1821
3784,3,1822
3785,15,1822
3786,6,1823
3787,4,1823
3788,12,1824
3789,4,1825
3790,1,1825
3791,4,1826
3792,1,1826
3793,9,1827
3794,4,1828
3795,19,1829
3796,12,1829
3797,1,1829
3798,4,1830
3799,4,1831
3800,1,1831
3801,3,1832
3802,4,1832
3803,1,1832
3804,3,1833
3805,4,1833
3806,12,1834
3807,4,1834
3808,1,1834
3809,19,1835
3810,12,1835
3811,6,1836
3812,12,1836
3813,1,1836
3814,12,1837
3815,3,1837
3816,4,1837
3817,12,1838
3818,3,1838
3819,4,1838
3820,12,1839
3821,19,1839
3822,4,1840
3823,1,1840
3824,18,1841
3825,12,1841
3826,19,1841
3827,10,1842
3828,9,1842
3829,2,1843
3830,4,1843
3831,5,1843
3832,4,1844
3833,12,1845
3834,4,1845
3835,1,1845
3836,12,1846
3837,1,1846
3838,4,1847
3839,1,1847
3840,14,1848
3841,3,1848
3842,20,1848
3843,12,1849
3844,1,1849
3845,12,1850
3846,4,1851
3847,1,1851
3848,4,1852
3849,5,1852
3850,1,1852
3851,12,1853
3852,3,1853
3853,4,1853
3854,4,1854
3855,12,1855
3856,4,1855
3857,1,1855
3858,4,1856
3859,12,1857
3860,1,1857
3861,4,1858
3862,1,1858
3863,8,1858
3864,12,1859
3865,20,1859
3866,4,1860
3867,12,1861
3868,19,1861
